ball_x,ball_y,ball_dx,ball_dy,paddle_y,action
62.62203216314154,13.124487768238758,-0.9349476410174962,0.8416956956313737,61.665031452073805,1
79.65372909761763,48.152235151255006,-0.765383622075211,-0.7496284155948991,68.55652872289714,1
43.030589489946266,20.052472670033673,-0.016810906517126245,-0.8715821258497318,58.19714019143988,1
26.899340443509768,79.75591006371882,-0.37927608215285247,-0.08955970183639761,1.1620539908100636,2
7.244688779455888,39.24935564066848,-0.040122330565752984,0.20004109623860744,29.166257870930323,2
69.49818861265426,86.01223971892045,0.5597019777866996,-0.9207623493032857,48.0506947257829,2
10.493017841817487,24.204501586252746,0.9733251865342929,-0.7150089141969735,49.888815345135605,1
61.81557343181191,70.2464970544104,0.1192973669738282,-0.9804583051616327,32.64613082439919,2
51.771164338471145,8.786649914483336,-0.2987461375816385,-0.9335937824172669,7.857849715502074,0
39.69232762015961,13.271575404306034,0.1350816965231163,0.3789299382745315,80.05866991090829,1
20.01502442448101,16.748258225906977,-0.7908643193311995,0.2728604990872734,70.64757264869012,1
3.1586144825642037,93.62122462436898,-0.8960574326970552,0.08259267060214093,70.90605194509165,2
87.09691237460856,71.40869321324278,0.6034561661395836,-0.3210996149143879,81.48251137465122,1
8.011484638467515,89.48166560605276,0.09518475230747248,0.6345955399249874,45.23182845183001,2
64.35776951965249,52.640266093611324,0.46317904351066375,-0.8367400359388208,6.03520839905638,2
24.710323401014644,15.954468011318834,0.7435671331844034,-0.5615720252839114,97.58652558191314,1
33.68957917711069,18.211791568869927,0.5793970142849583,0.3174155510017522,49.8195716453139,1
55.53635509376312,71.92017782722638,-0.5430905173374025,0.9926678321134839,97.4793162146783,1
65.03256863469369,19.954245092914512,0.36045648486258264,-0.8556031820416483,3.0652502205806065,2
25.76828885112137,46.26229567393163,0.736545010816761,0.45433813953261604,74.2706521199981,1
42.54933344480754,34.59349925469629,-0.2579224740307946,0.9752991274721157,4.010919141248248,2
86.70314961224486,57.86754085723934,-0.12276916162081908,0.450515320830273,48.666894142470284,2
87.34232380816606,90.07018640112585,-0.15655814625308917,-0.44634440552989685,59.23503285933622,2
91.2363345616691,21.066218900566657,0.24593316712696556,0.2631204401850411,73.3113022415281,1
13.15676851272598,71.58249646820886,0.818065041331282,-0.6406337822595161,23.754332492387764,2
97.13950940416396,18.097695270948975,0.7087701867391583,-0.01544428710393042,24.723107440317705,1
87.07499012725114,44.53052550026655,0.029634707859380383,-0.2815332612004686,59.29508514349274,1
16.352387258502276,39.10815366517607,0.938824644670575,-0.4837331345977449,65.67366645412922,1
32.51900642246949,77.34731256866006,-0.7382526785633003,0.9396420901570894,45.37895413836392,2
23.605046334646396,7.349674733001265,-0.6604841898249185,0.039547897112035324,33.70031764312863,1
82.88833658826094,43.08875236618059,-0.5025714548247402,0.2342899732080601,70.67772168854458,1
16.704190790094987,16.761921628831765,-0.9266571461329141,0.47280403013128103,66.38045276218051,1
47.46308757498139,84.41704489691972,0.6113403059001064,0.1707087287935043,86.82712805132586,0
20.584121003676824,11.191961939772789,-0.46050077696602076,-0.8858262878213703,53.1169528001032,1
93.66056922949615,3.9343540668509647,-0.7557801719799464,-0.09560194343312944,93.38750175279048,1
31.61561049767505,50.723480868839246,-0.9168542818992158,-0.7033135980758223,98.66301229588468,1
96.51186964360456,0.49399809344096157,0.9036235708464779,0.2782398756310007,86.79182945200222,1
45.47398556338591,51.55960285792502,-0.022306839486159635,0.3337285150922087,13.96512547563129,2
2.9973589872677953,30.79299415911909,0.4093615254732934,-0.5962930957541033,67.34324333249174,1
96.99120461072704,9.39007157894184,0.34520423645025256,-0.1124995613908577,86.81422543775054,1
17.71497894473859,69.26259522261645,0.6762305792962204,0.8892284389480465,68.32480282896458,0
49.71747640084273,61.78472402012139,0.7378099689574364,0.14121949327765937,3.038705969683686,2
93.09486955069778,68.95267510315611,0.353026771554493,-0.5686496952045657,65.88854702326572,0
39.386440565415846,65.12329770414921,-0.7868139393840186,0.31569060920607206,99.94137257706666,1
4.821203886055603,97.71741842213173,-0.18618407855425878,0.7415069006745183,78.23854840582734,2
56.70162609866678,73.84492092513266,0.7570311226026958,-0.19171935669793405,32.70331615632387,2
66.75933855635847,80.78459419412586,0.5245702695532315,0.595627297717269,43.5583314812933,2
81.78342161750216,12.020905537060845,0.08897819592169909,-0.9884826790037569,32.45858299002703,1
36.646153487139784,39.61726916092554,0.39093441337972434,-0.22288379745930853,44.86936226225306,1
23.754413087432745,37.325179162934006,-0.545460745473697,-0.8536081524631127,60.34485933813779,1
66.82127985550163,61.94903460096145,-0.0730119123988553,-0.24042843964154037,86.33336495718252,1
51.908178513621806,47.9181877629731,-0.9487158683871286,-0.3175043447476873,38.019561878585705,2
39.88227808969005,58.017236922733225,0.06720509345375691,0.21581018558688925,76.48832615421283,1
81.29857387160935,71.81230762264944,0.9110473919098694,-0.9635348346472767,19.57779856835461,2
0.756287497814212,64.7474714154603,0.7960610978999738,-0.5130354068474015,92.70345447963066,1
6.026739028956085,93.44360268055144,-0.2967546255207312,-0.797158343101567,48.58717591863256,2
25.677656772050796,28.487290196192284,-0.38542007014742685,0.6060517956653269,53.91612766752545,1
31.130769915600364,61.03337833109184,0.4323013484463871,-0.45475199853293247,41.354910152535155,2
12.188609333694755,18.11493495346803,0.3622357079299656,-0.6371233046087461,52.516338366706016,1
70.90462617224327,10.687692309474384,0.1346244392578071,-0.4868744325972725,96.29268752375798,1
48.35456467199247,80.59925497751581,0.10045308431252353,-0.9131749342903617,63.31513755940223,2
95.14033422066571,60.16118201463312,0.6383777188535804,0.7684129266968156,22.807977194893247,2
21.204483990822666,61.09809888509917,-0.17794306038659058,0.6797226057334407,90.00231233980112,1
35.34213793027181,23.687055897448207,0.5610510304877236,-0.4503879289037278,82.26143185136785,1
42.37382536487628,66.75498992914704,-0.8089293723306636,0.24771864935314603,45.17676787372291,2
58.66084631754741,16.801420774486342,0.47374748988836424,0.7255941550864571,21.673980009077564,0
9.571455552016172,2.3638586046336396,0.283943000886532,0.21418807217756153,54.669741271407005,1
23.194709611597542,39.09059959055147,0.1889526703723461,-0.00646628228166124,98.77855202148874,1
13.643975255673313,69.51445540475937,-0.19136246379141575,-0.14360077014877048,71.75977656581762,0
69.24361513243696,99.12559937021884,-0.7432114210917495,-0.7917807012316673,72.43388171287411,2
57.83869170064091,27.416066655980586,-0.8411612620220268,-0.8286835008071389,89.41908746641182,1
19.18673247187429,32.33715621155208,-0.546687195546024,-0.2900073883361254,6.942384274609337,2
51.90597909082704,6.76125635922149,0.6007130156447231,-0.532575836179134,54.00119146045106,1
88.00790875614582,65.08773690471942,0.0659155731026706,-0.3513324937692488,33.300191305819794,2
66.94869551981901,99.41393612211675,0.32367837969875723,0.1155668347400498,73.06505102392461,2
46.52056122837182,6.0142342600785215,0.12459363175581961,0.9152505690107604,17.530294235765965,1
69.00048908206658,20.093368865905646,0.07165536894616253,-0.8066471007065608,45.037093625818514,1
75.61633288952461,34.757152423898205,0.32982344897443605,0.5908999215794584,92.71778194794527,1
23.464208185545353,39.931591580930814,-0.6951679733391651,0.9849670043167504,92.70009679242953,1
53.99571302805596,84.20332943764213,0.041915954544084366,0.24717137600551942,8.912443211601662,2
75.52704204968079,12.771348363523483,0.6521352605050568,0.5640561753407718,70.87446977429764,1
3.6160380524762115,30.31283559453286,-0.47377486017831427,-0.2797271850569618,8.764274676383854,2
93.69578230310628,55.38022407123763,-0.3889513786839529,-0.20603696585143316,44.72025405048357,2
60.05943333606173,51.567942769649775,0.8387839464288347,-0.006073034188339488,99.21580148233127,1
85.14249577450957,20.85105143573358,0.8611904292878325,-0.7672672042290478,81.74497084911916,1
38.06232934765801,87.79743204450695,0.7361133802149007,0.6118508002352423,79.00304363070614,2
30.46791390980408,8.091928305125219,-0.1940396424696771,-0.6529509700269827,69.49510889024617,1
34.609972653778556,97.56102008599149,0.28194415469066403,0.6449611272687219,13.252467274184843,2
86.20144822726226,92.27571905133944,-0.025876162362128197,0.21250587550195488,76.48098009029954,2
17.483862726041256,50.25660764634424,-0.2026739444553738,-0.7072520156755018,36.753442229153144,2
6.817230938549357,2.5811906949486985,-0.7296674216903545,0.9262302231783477,54.952953589501696,1
96.582216115322,43.2497878330132,-0.37636773382948085,0.012283725680488189,43.95116886329101,0
10.566468426174392,64.08263146902063,-0.5679236349808008,0.23917590979565917,65.02010923981534,0
15.20248531286481,6.134962711066816,0.5615231721368796,-0.08039915246135965,5.816379550547579,0
99.48663171697672,5.778056099636664,0.39007045771710636,0.9673578505268272,23.918010421592562,1
14.224936868719617,12.138493942242889,-0.3934497048648089,-0.7979083779787066,69.2161341694132,1
6.229179813006269,50.94221281497897,0.9933937077059536,0.6279405390120376,61.52194382310109,1
30.625362078661166,62.389583629163845,0.05408292782330326,-0.14783323221925704,13.071037674019948,2
88.66042152404667,44.97846488213225,-0.6107549763584699,-0.26448129824542077,41.4129752528927,0
82.75378955668742,73.3614380561402,0.5386097872826796,-0.9779374711427056,41.615399817976154,2
48.13441516353236,1.9192276823056686,-0.48037358250993156,0.52057964624427,13.710970572899905,1
53.531013145259166,21.52018720172375,-0.9757584507122135,-0.517597084800917,97.58737549100537,1
80.15371118829896,95.95766443210334,-0.024291912147275108,-0.780527602644993,54.79594889736929,2
45.43773345599609,84.4357082739616,-0.8038348384315108,-0.023517725956443636,15.004866469398426,2
32.467592689006,73.73570773877996,-0.04796374126246694,-0.24822342970846134,39.44762785700353,2
45.94467684059866,78.50165438370568,0.7841693778804688,0.9106693730078566,78.6903386255295,0
31.540689574801274,68.81347060865421,-0.12479375188921615,-0.49065875590789765,84.08715794259226,1
3.8426348962324997,90.17619921354235,-0.07704507075053169,0.27440295361656086,65.93539222057827,2
89.51177407065364,63.66696821672073,0.22786716952012354,-0.8666959188786201,51.84080219452041,2
15.016900081704165,73.74337687214856,0.02444384162534896,0.3604555584167066,4.167290060238427,2
8.479201604580322,71.63233880626822,-0.8558313280026533,-0.8574865444694828,1.210847523488745,2
95.65013982994802,73.75083594590069,-0.2934971829958717,-0.40692883742468955,34.97032297458495,2
77.46535311811819,66.13706110704143,-0.6296088642650641,-0.6517813293318313,9.839564971339732,2
66.03027197013381,76.43726622217359,-0.46990714334999195,-0.9581100779381744,8.217166747642734,2
96.78600348450304,29.544477747742025,0.5384462956762672,0.24932713770852755,38.19396396528959,1
20.56872621955551,12.138641815940643,0.23002593607773325,0.549267561275576,64.39042535411306,1
53.030213324915835,4.195122343163627,0.9369775551887676,0.5974283833091492,29.282203670096475,1
97.99703293588506,60.18815896363221,0.16484531641449296,0.4961463588590642,81.17697880901376,1
65.64786073315027,12.809574636620003,-0.3234649880110032,0.8561672806520995,22.461561184385193,1
37.21670238375133,43.2076882944196,-0.12119002061109563,0.22587916498905103,94.30758377447076,1
24.069271183250496,12.150137630091805,-0.6050590202801254,0.773849800418539,64.5810812655206,1
28.590678923916013,81.59469389686173,0.7227399927268721,0.6930286773805561,91.89265336395545,1
25.224102017336158,75.50419287462783,-0.07892100545171998,0.6839971057801231,72.84906771616131,0
77.64474464997247,65.61618376810715,-0.6451424610605863,0.09005383779387666,98.46697395245081,1
93.73880664971189,4.317373579701167,-0.6703703685411257,-0.7365424530908762,72.59799099852955,1
81.77853298569451,21.35113663106719,0.011705385903657994,0.6814060560224,73.28015447662506,1
54.223720549184826,59.03476904587729,0.01672109383255993,-0.40490309736235885,56.50219928590161,0
68.88853020500906,87.33229158608077,0.27258270795849615,0.522243074086316,16.0071634954573,2
46.15574744197899,0.9331619827093296,-0.506642270956754,0.45292343022600967,99.18099513493634,1
9.917809958721591,40.14943158612883,0.600141937398319,-0.5919287307422023,55.50849493022862,1
73.30712960296748,61.5985450260179,-0.6239505307691677,-0.28923086262852116,78.37917844853972,1
55.42265141320166,0.5229613542912737,0.5219815200561877,-0.9293772901195219,74.57337827312321,1
20.24805601652374,95.80734801193802,-0.26411849739583104,-0.3461367673238418,14.888805033244468,2
30.560421549021488,87.66507618282006,0.9926686752544946,-0.2633809389863033,44.861063095454256,2
72.2070938202737,88.61957804650746,0.1860886683735683,-0.21694860364434132,41.262184084862376,2
69.56181464968068,0.32182636042786816,0.23917867491968137,-0.2890139791172852,79.41973312770843,1
9.299063982313216,58.82022669483905,-0.03805422022775251,0.2846510518104548,6.485359448296835,2
57.99837874281313,56.14845879595237,0.12132018883234186,0.20697533319290962,67.64679372263622,1
80.49889996807697,26.982072012821433,0.6500988203601241,-0.0034886354730927494,7.705827913433117,2
5.85509292439792,33.42383186960608,0.5697939542229351,0.4153618694818315,78.86149646724064,1
51.72690564416094,44.01989979554906,-0.7050949465874321,-0.3436144927813769,43.40193661738753,0
8.860042967961723,22.061195271121125,0.19645058812747762,0.4713262284783797,99.83475113929497,1
93.31133313435576,64.25651995351916,-0.157503893411856,0.27235472941646544,78.56516180802319,1
11.833619092338733,40.99048896962883,0.6796045712712344,-0.23233409613391198,57.18722712271865,1
58.77693608621982,18.447625313363936,-0.27552911669542324,-0.3309774225161357,2.6196708532064794,2
2.4191763891355245,83.16970436757735,-0.4538583800543752,0.03615753247763087,29.872557358877305,2
94.06792451153404,25.929675886577375,-0.14068637452212984,0.7454605009692037,84.19335667918087,1
18.610141784627732,80.26433097957104,-0.0836262265242147,-0.03406225582928957,13.347997241594378,2
8.060151375712465,72.79393069737652,-0.0070776952894004985,-0.1262985947696409,72.95082286523967,0
76.55128989911097,15.890816766935355,0.22045029895528256,-0.7292918354446289,75.13750860290457,1
65.69551562671396,95.6614621083458,-0.8620839672871576,-0.8858905576974914,28.218707469320016,2
26.170568373590598,24.697879907199983,0.8125091610420734,-0.5009076003009878,27.1949726128631,0
75.93982624179637,44.973984245054,0.5534211139103624,-0.8692676848712295,48.75711936733843,0
3.3613600183282633,6.265320345535452,0.8128749066888219,-0.7215092577648097,53.24206822752171,1
41.10956026007065,34.73433262588427,0.7996666913745449,-0.956353206449021,66.37896861755891,1
96.33944342135504,56.016818346184195,0.8736449240661837,-0.8954842414279525,41.87933190741614,2
26.015779096205115,73.08209649807299,0.9625941809944933,-0.4869398751115044,65.41746014740745,2
19.809763275974014,56.53302545716099,-0.0721350266233276,0.9440106592630741,60.85272726964666,0
34.950637208681876,11.409578488793336,-0.6975063425301309,-0.5493661400975298,25.0966661340298,1
85.06160578411378,56.12227882825249,0.04678182274873288,-0.7704622562615651,86.0139693349435,1
72.28143032084837,6.766836190000158,0.41567019445953735,0.08707643468529214,8.172534574677826,0
45.830064152865646,48.469628713004695,-0.6684509196734485,0.8913962940005646,84.99753714806619,1
66.90223373291083,46.22955610006072,-0.17646891683098298,0.30194693430190833,54.543186940690546,1
6.227310588188562,51.25026487703317,0.612807234465679,-0.08152024480608389,5.195657755426842,2
78.6278199384033,20.13637821359744,-0.48275833022392245,-0.6705872931354082,33.02150648714976,1
75.6751505688635,51.93858595039374,-0.5902374516985749,0.7556601563040817,87.95818549515292,1
87.05784250460069,23.87962113815393,-0.0975213116380238,0.9699793122817502,77.20124763099903,1
2.716742122555982,6.5204591260492055,-0.07213724637533447,0.8184404117231203,53.870179795271426,1
49.781250803429025,10.547369995663058,0.3135602094485881,0.644206321200451,38.04200075075623,1
77.56118509253275,96.44766539008116,-0.5924670817446218,0.04665926238948259,28.713795808457554,2
79.28544190338394,57.75933658811575,0.2691648351006075,0.5958283192317881,39.59704726624549,2
91.50900684070432,53.302886724614,-0.684090354329304,0.3917982363376049,79.32613504382545,1
31.67616770675267,85.7179256998753,0.8122865095315328,-0.44619102524438214,98.3521472715222,1
14.071152804875842,20.201566840248997,-0.6315503215239477,0.7879794200157408,65.42925523249619,1
15.210428322227287,44.032341836834895,0.23059605013960405,-0.8330718300212334,88.24163684073388,1
80.36035354415351,50.52067735766382,0.9342532305183409,-0.1644780414498006,98.41103190364979,1
66.79199988036271,63.467127325394145,-0.66809020940843,0.763855516609288,42.74896879206152,2
16.223340578247935,1.260751997575904,0.11951136727676515,0.05479924424535265,71.93536223691585,1
89.02580530178021,7.9406584643029525,0.4629929806807247,-0.6251761118048356,85.8177053157164,1
81.90635138616561,54.07937549855444,0.42048559724662304,-0.3712997736325032,47.116789893281464,2
82.16368977104716,45.92651971732139,-0.2844034693491164,-0.011575105499400218,82.82492524372184,1
33.520804737087275,17.37615931357438,0.4240280406615615,0.6519564254161636,10.063747852353334,2
23.98741127559447,14.19719897609939,-0.30411717683566675,-0.0992980421891747,74.88263369633064,1
65.11475848816741,62.092856747843115,-0.2952501067806912,0.6828951061695199,47.128716739816454,2
97.91049380151546,63.41421382957368,-0.7474705168709945,0.352355124150868,32.5104015431699,2
68.63271966860974,6.964114816240574,-0.6502371256480812,0.7114745178115727,22.71795570235149,1
83.704112524294,27.927608845441043,0.2857638201174153,0.388301147019662,51.265475314505295,1
30.531067669673128,21.264437637109612,-0.9336212908751476,-0.3921071975185524,65.3162790531283,1
93.83048184484826,87.1204482263052,0.5321295530706052,0.5768946865065974,66.49849034759953,2
26.0286857566003,90.71950307058299,0.3414646238116681,0.1208812619608799,11.098946921348107,2
44.70555438064254,46.03582712019263,0.72912721904534,0.09329644037557694,38.04005489704097,2
97.68003285106593,11.072059332631568,-0.15490314337611077,-0.9159506496571894,73.99041207669303,1
91.80765521991506,28.003732955048942,0.7166833535982418,-0.41556353907620447,91.07701616439152,1
75.3961903596784,80.49067768414386,-0.963986888799091,0.9256207141480519,72.66709920703232,2
30.47510953861333,82.9394664858847,-0.4369576031701401,0.7455076791322559,11.258039041193701,2
70.36859774607957,54.069847664491036,-0.8069310596091184,-0.516212343482322,1.240403627731479,2
46.876796546450585,30.126526076000037,0.19671496859551763,-0.40552438458276563,29.99191115069847,0
74.31931987316034,4.814283597835345,0.8057899903839745,0.7045277487823629,66.78046832264066,1
59.32215701073843,89.23024981396523,-0.6293396409425711,-0.8420616756183428,23.95101699095381,2
79.45782787001903,3.4670266726483323,0.16561367016697925,0.9908750323826199,85.56960938375394,1
52.14456890435895,6.364090928664234,0.6627470287714197,0.1979570163544211,11.493299705956684,1
9.38572848233562,90.96268194365923,0.3384005258761569,0.6585735986335111,87.89789002822673,0
57.17723520483222,51.74463517550413,-0.13914517935801962,-0.36610682441776143,43.459596085871176,2
77.38796557301563,60.19234310151316,0.7850465799096922,-0.11323997124162455,60.7089578718754,0
63.130755309198875,59.16971623063255,0.40526754617103267,-0.5251330632503874,51.23637775457907,2
10.422480280834767,38.45113276448126,-0.02466586275747118,0.30444851909094495,95.05310525862035,1
60.06510665483559,74.35939161765597,0.012532118990405516,0.2682080627526626,7.093221613377343,2
25.439158084184697,36.185309320513866,-0.05501328998697286,-0.9087025089952325,14.002409755331769,2
27.68143077913058,97.15326909010507,-0.3373059857938985,-0.035917883775834936,19.609771273839293,2
61.07800710757682,28.068321551597432,-0.5860148431231464,0.03314525689195813,0.5505799160420821,2
0.7664032649225327,21.906880910185777,-0.9265572749983577,-0.7839484917386172,33.88606493387516,1
80.25856795798128,57.204864336930086,0.025335451912832818,-0.4130223535837567,93.17537194328163,1
39.70150412371917,8.70927667957715,0.23413303223560256,-0.7723232130467972,34.52231428016921,1
50.74119387178089,87.42225246851758,-0.012906839319762664,0.4045175320633285,99.28168389990704,1
13.148911989798162,27.47315255195195,-0.2108478488047072,-0.15634364292233727,41.102107526554576,1
90.76110025565549,71.40326444668564,0.2158104281814075,-0.3812545642744358,82.37903842212947,1
95.5060511484989,82.11982825502265,-0.9968697896170542,0.27280274036681407,5.1135381442100725,2
25.760722033372186,5.952470034777169,0.2075909058987755,0.37317982698521357,11.448763806590511,1
38.38388830449795,45.6236508955542,-0.2618939564781668,-0.7579499990296139,41.89477901874754,0
75.11780478084181,7.100766453325546,-0.8396399718361931,-0.29045741632803157,94.1725711618925,1
66.85726467229141,67.86699566725648,-0.27616001832427006,0.18732158241707686,1.0131184027743378,2
63.60960464095422,91.32869475762368,0.22514693668963837,0.7473971869326901,72.39730554660937,2
12.055841640369025,90.24533072858418,-0.8671123112884502,0.06793494509552755,14.213712379345766,2
1.1706610730904066,42.2034260127639,-0.4099185846916875,-0.027999012404793966,57.71998867345508,1
4.373907230894735,12.300329512374564,0.1172847929008507,-0.31366529365468354,72.9173487549448,1
65.22916485919397,84.56043629899068,0.3849856533384506,-0.14013784521970374,67.29666223944324,2
27.538117425541852,30.63134987782127,0.5779703198415866,-0.10716096719683565,79.83803405183525,1
82.24223736682784,85.75623376612837,0.8332704716824146,-0.13802955897340752,31.886681832113883,2
58.21987465941139,37.117242343762754,0.2021483336004659,0.4111717252876492,68.84050184921368,1
37.45528870201213,16.68602016987528,-0.13894132307558493,-0.7148117118361825,89.00970351838083,1
34.58774607378574,15.445974722332378,-0.9491044801884982,0.2916447725729685,63.69023174547432,1
34.060416658129164,7.171188884765101,-0.18074221020953596,-0.37756500987321284,67.71206397350093,1
60.57792494526903,36.459372819754,-0.5642148914900198,0.9760719323111837,45.40016211961149,1
68.82742357802371,14.055296757836079,-0.0288206006812044,-0.944926560261069,50.545511791044994,1
96.40174071177023,38.420671298580025,-0.9220079748501768,-0.9380884181613129,38.798675994686946,0
16.002493646319405,2.335209632818591,0.5124272279003537,-0.08295398223621864,28.924477197265453,1
90.00831830164807,11.613896020052561,0.9118376579106384,-0.37206656524529436,88.84036723086813,1
60.294287647946156,82.67073597414874,0.9680263264209286,-0.42318912436250855,96.1135485407593,1
38.94818949024204,38.55119047369223,-0.3192257914909886,0.08281521469517039,15.41450431784871,2
55.37114853580112,54.1704812410004,0.52380362520974,0.6672999238751711,44.044135031242405,2
30.233324935149376,25.933489731709447,-0.6107523265902561,-0.8847048356019502,34.244797883471335,1
27.024769213078326,96.64173858664074,0.11541765250008784,-0.3054459219389849,58.0467600993696,2
13.91967013456955,44.40437492022029,0.25246864284212767,-0.022204336415097226,40.177880065432426,0
99.38483888996981,88.0314762148927,0.24681191631888022,0.13875472236456554,62.06604798245841,2
20.131210782243325,39.51377432643186,-0.9210809342182014,-0.048907925026346666,54.302458395766315,1
22.77497361032096,96.40288471655137,0.818909221874484,0.4442864709118117,53.33866287653626,2
86.99691596476849,13.065234382346292,0.58101958854977,-0.7503583720663034,79.42106625494054,1
27.576756825135696,87.7090581018189,0.8880841876507957,-0.7024080611897687,46.267560506539354,2
98.09873781626851,48.34074359731466,0.7270950450290903,0.1774630442626397,37.53299079196019,2
28.57835555258702,20.322309108608728,0.5235963827553944,-0.22691898635394425,51.12754622007512,1
