ball_x,ball_y,ball_dx,ball_dy,paddle_y,action
49.23254800011819,57.727902923313124,0.7311542912491045,0.9614786871668588,40.758420857381694,2
82.7518922106303,76.45277946547176,0.1470579029111465,0.9120942872238662,20.04745155284028,2
10.92642103096214,85.39619669554222,-0.1217003667325034,0.693937708414121,89.30902051954149,0
6.245759361907144,88.34647629860606,-0.10336188926115564,0.02086497800846443,62.659251109321026,2
92.63826067300867,1.911609442976403,-0.0463130633643658,0.37544408486112135,72.27069576982285,1
69.2532431537108,13.443512940812186,-0.40120882325663754,-0.2825689491659731,80.4437207679505,1
27.875987241455302,21.070496386720315,0.9148960380761924,-0.9822734297730622,99.78208556819781,1
67.68212988573956,82.84692994491171,-0.4107612073076137,-0.97136944466588,73.78695185615301,2
83.41445970006758,74.04761319535191,-0.7142994253983228,0.5068558445139382,76.8922782107641,0
65.85405156700548,76.61159327955862,0.6918428793554643,0.22720822847491684,8.860471396967906,2
48.76278096672109,7.764933467160507,-0.18491393793513833,-0.18578702174874473,6.600984414024158,0
34.88205339694793,11.099809879131485,0.6164704200184443,0.8953760519289415,7.231647525793861,0
95.51152072917014,52.25765993367452,-0.4008686440922522,-0.846275849447673,50.06242680704178,0
79.45155444907486,70.70864772666981,-0.8995479770720525,-0.854196329264193,40.28732826326371,2
29.52904940479433,23.238432305604782,-0.4379910021825728,0.6069654865937693,92.92280536318539,1
40.510269452756646,90.61110021324971,-0.3570085975042361,-0.047126027312416774,22.602899781599973,2
64.0476042175844,97.89811151748088,0.20698619208675728,-0.28437183177290226,64.78174459905284,2
12.292067846538757,88.86590802653987,0.006167901559672728,-0.10130051592071587,58.58647884535192,2
62.47838627894025,7.177580622651303,0.3652344424468048,-0.5161366393689408,71.39526325065899,1
82.25347943841967,80.39585075525203,0.10500193481577824,0.04033978462150234,14.287596133941172,2
77.53461504031355,27.140938044671437,-0.006609154364106917,-0.4314518141449666,13.382836299969314,2
62.95576968917366,5.4332034822903825,0.4972904682524,-0.3648264094777667,0.013469300448532007,2
51.11291392372298,4.6851908527603126,-0.44766088435820106,0.41395297491143235,6.268962162186586,0
83.93384923560023,0.3819922658583108,-0.5063522615961955,0.4818081123041429,31.627014972930677,1
10.189238806601352,36.02339188004279,-0.45921342723094893,0.6854238043211098,31.334791758514314,0
78.89324717760073,89.18721448107347,-0.13236516084694094,0.819886287708784,37.73180539631929,2
96.40784164901082,8.928952452557294,0.3740385330064855,-0.012371919086142658,38.76488054556471,1
63.27118787486009,70.38570916343312,-0.9912734606993818,-0.6660938225056026,71.30460506343186,0
66.63854135782064,96.60475051286772,0.522075580501566,0.9015454154626761,70.25405015348069,2
29.805220863944314,10.536492225085647,0.5636477266898712,0.2882984429518318,4.818601239329623,2
36.005046590097834,95.67998154842861,0.0008022914204024456,-0.13454172796059072,45.7699605159294,2
20.88827240051637,36.87071708647952,-0.26037348802564675,-0.8952899596250552,76.75676285179182,1
41.6504431903879,82.21798868164232,0.7006960022397908,-0.5760118906026839,65.73534821701286,2
47.22818041629817,88.0156737921485,-0.5685186416470918,0.35562640062008843,60.775212225272256,2
29.53014775718328,13.660090365117261,0.30327952095455313,0.4771949162646614,31.562734376335,1
64.48326040223138,39.51309076115032,0.42641376656523544,-0.6015694502118938,89.02150026361744,1
28.74095964655797,36.77859877561529,-0.8838160958393004,-0.7769755753574472,51.58619027123281,1
26.75926767279715,83.54802257421944,-0.9706132226900923,-0.24181190265612762,33.73455467690927,2
1.9327630917601035,12.436839900051023,-0.17271465016272947,-0.01427083110510674,40.42897472548691,1
53.093767841209385,59.51316749056815,-0.9801523577443287,-0.07180968109299224,96.34992408875883,1
51.90322801295487,67.75422674589532,-0.3762722841662336,0.5479827563055251,77.2921481876115,1
52.129604765413895,97.60138232792136,-0.7488995704746932,-0.966104670220838,77.0158211757096,2
80.71555373648826,12.020722912057625,-0.46883433408278785,-0.9648952732667422,29.33086107805647,1
77.31418739186715,51.79605277125789,-0.3038088136634238,-0.2565214101873394,0.1353625715468154,2
29.98005275652359,64.64587416379305,0.9483888876327142,0.694121653967799,2.3594964645529126,2
89.85606046748393,78.3198413298626,0.5607522471419608,-0.08400848199285704,39.80052929545028,2
30.29157288331926,6.569485895436578,-0.5435292730126018,-0.5067927300439508,48.40770697102016,1
74.7444406596694,47.38098283979466,-0.8843111011056788,0.9155796019764078,94.27243190941122,1
78.51895431484084,99.13279015642206,0.08896466560052585,0.9255367005064121,7.560504061675077,2
36.568074826137135,22.538126800676583,-0.6083338317314599,-0.7183941022146478,62.241364156599666,1
78.1321855747305,57.82983994203607,-0.7060745808235807,0.6222475398669418,63.59547071637285,1
38.81657061269955,67.4130295536063,-0.4801900415143343,-0.309615583011579,91.74858431319902,1
29.05045056714204,46.99882681579366,0.7802822747920293,0.41544270053505494,6.220322616470275,2
14.730304427897034,0.7841590771916818,0.2618435804583268,-0.10465314917916335,13.427485090227552,1
95.79341210567705,52.96597239456199,-0.5162134117742216,0.001207142309415099,67.96203327351078,1
7.623921797356448,27.4703815047892,0.6139309817679872,-0.08067025919467752,54.65771420322949,1
43.28160022094693,4.389994264300512,-0.6685004403596881,-0.1089167225162182,20.918546540792782,1
4.997902865967873,84.36496640518237,0.9623850583282316,0.5862857479934789,85.3784921704667,0
24.197713031704538,96.06269755131997,-0.6061485910931432,0.9028596207236645,99.4819293965951,0
71.17228057460487,98.1143731791822,0.13907955913420733,-0.48091643364781933,43.699588566562085,2
59.35609353787859,7.308156202701499,0.2446865292344922,0.9623556735245891,19.010764978372762,1
79.25951162883833,90.78987937796194,0.8874031856404416,0.9202712088108944,52.14596387214719,2
97.73079079915037,75.73102071344388,-0.6766571275260762,-0.04619978706406003,71.8331175372004,0
24.734031581908333,64.06151835488873,0.33320095809323846,-0.6746005123828682,56.50853124527563,2
77.16269109786077,49.88956645359419,-0.9757937664477851,-0.9819230618414156,35.702934397001215,2
92.6194068431782,22.867677960360876,0.2687273777433743,-0.5558482586133588,32.16699896595486,1
84.8042089601484,72.88614422699469,-0.8092014453735787,-0.14259595802713276,2.916976364526447,2
48.0890146603009,66.24340117010681,-0.7629947528036969,-0.42223012218166867,39.783662550215695,2
91.95310246560497,99.32550154229641,-0.9101774020087683,0.5220158469907841,37.17240664023432,2
39.245818622948,75.42649733470228,0.8368528642908173,0.9018571890050968,57.712258603832076,2
35.71211593005028,78.75490858587793,-0.4979972334753995,0.12814805766703552,35.85784615248732,2
65.66310737078761,24.03989128935069,-0.6168141085303485,0.8364781733508742,10.18036829495369,2
50.595790773493164,22.085278296300892,-0.9221400733486651,-0.9279623634171472,17.522177210582733,0
86.67703545060003,28.247874397702667,0.9009183411505914,0.1632445859783871,43.66141897687661,1
58.00888346694546,51.669838522626776,0.5175525075146503,-0.4350078680542955,35.30503916003024,2
89.40943025332507,94.64565131504055,0.785116454972949,-0.16110401208537284,78.03655030068816,2
47.63357333010988,49.75398521461022,-0.5906397818854321,0.1822606065170329,18.613589775334795,2
33.15646990671938,85.50302016199352,-0.5858483815782896,-0.8576834296531344,6.90075926128163,2
94.07845205031079,50.69204379618346,-0.18117585636596334,0.6217571620158369,83.5825927910516,1
33.21910331156046,69.36180574737952,0.5422456317037732,0.309301373731909,15.159507480009937,2
87.5883083517057,53.90945527360087,-0.4350551472599926,-0.14954362912461217,3.757109039890738,2
12.786680122241755,76.55467505158609,-0.9999767304892677,-0.16686834303541564,52.251018108558846,2
5.4634420000972295,97.30781629723329,-0.5477493375006561,-0.39160256072743826,30.39425122550273,2
23.04166621173499,0.1473822086311416,0.4586895881759927,0.9336909995985707,22.429348328504506,1
66.30471918034225,74.18963269587151,0.6968507581810495,-0.15474160597278175,30.293090564042924,2
32.52951340230311,71.26213330985128,0.6335589330112721,-0.6367720644867947,37.09410081577652,2
90.19401967491501,80.66935196947392,0.9697168055249517,0.5084965193641615,39.319520102792225,2
59.06378339946377,66.10142542473203,-0.8430883673657521,0.08899391820773017,70.93208284726096,0
16.732130400106037,78.06317174255571,0.16754556102822327,0.9044435713951893,4.24222982068917,2
26.5326137555467,60.15538792998241,-0.4068801755881386,0.4288483281424844,75.9005282521931,1
10.251596406647446,51.38544642067677,0.017781111182111786,-0.26143845956891787,93.29248625696721,1
82.75063198732212,69.72093819096368,0.4286532714699951,-0.07656771237376181,92.09945210965759,1
69.45954272532853,72.89810616558164,0.7233818075746905,-0.451856821315618,80.7070903866703,1
19.524060295649203,34.53419522448878,-0.3287790914603146,0.9570509367782811,85.65372237479268,1
70.11698615902597,72.70567616153902,0.12414558880514215,0.8941813342170382,49.62587528823615,2
38.05177098698945,16.3035336931591,0.572411304522116,0.4688878641511829,38.43550385241349,1
2.519341395922936,83.89973277180107,-0.9771640330918527,0.4073995592581019,97.02571097260571,1
43.766132814820345,23.497340499595275,0.4097420200867634,0.6342562840311703,54.64303160778473,1
96.70352752561462,5.166872165796111,0.009591196609056274,0.43690789464510016,86.2640471149179,1
17.925561190779003,80.00034817636814,0.10541415143709054,-0.20689263602007357,13.171502857909356,2
86.52957589089124,15.727320817971535,-0.3804242815818015,-0.41990893607512625,87.14140341908544,1
67.2702994208898,79.66813971913723,-0.49906420241500205,0.24974819921399782,57.17459831437487,2
83.28303767882711,90.60870604812605,-0.9756864570452264,0.3480398381175853,5.1835799119729025,2
54.88586650773559,28.76327290436782,-0.3864468009557176,-0.29408299309528685,62.12924490496101,1
33.40499656687692,73.26990505902803,-0.19094522885226062,-0.8632935993800828,78.37598424841073,1
28.5758324592706,43.276687959926264,0.37088776644380306,-0.33508768570257597,5.658565614671563,2
37.39210470128136,94.44485826943034,0.2834687945971164,0.34295829733441385,63.22821536376399,2
19.899213895943678,41.833386410228016,0.5018795967266365,-0.7972542048936817,27.785277608971228,2
27.631910846585363,43.2018927594506,0.9607374818843701,-0.8649949066323561,51.870099438059505,1
17.936468201221047,97.06765454097442,-0.7733929905450716,-0.1927979952768175,73.78849848346061,2
70.45544280274453,42.272863689393226,-0.30695166409456354,-0.20477524289425886,26.42762631586393,2
20.53329387067998,48.303969755889,-0.46293248786478536,-0.4250766702054998,65.67560634745571,1
96.85373316998923,60.363720055937506,-0.8460410658700674,-0.848832772291866,95.1423220845566,1
29.729079030733363,9.206698608247542,0.19808917430076312,0.2472975565805322,64.85048201186882,1
26.74020278575413,1.5110684214475034,0.9300307389089437,-0.498213908617795,67.60262880525475,1
70.66298698787095,61.00074170794857,-0.37418521157270357,-0.45780749247186847,59.76682827027031,0
86.60956336116915,94.67337289233956,-0.7881883911924847,-0.6903427748045603,94.47362587830797,0
73.65352283347926,88.29938248297731,-0.5947347317293137,0.17517174221880372,70.11395944174737,2
68.01118854469726,40.81516908666981,-0.969210216617383,0.16585211360852625,25.310153917960875,2
45.02542461428904,95.75810150838173,-0.20192936471513057,0.6796032133288534,18.854060574925114,2
67.24604980250288,97.70069544389435,-0.7962137982541264,-0.983360115545616,43.35827926326144,2
9.26254830513672,74.83843496762313,0.8290973276971179,-0.13195805458248233,25.871164215544095,2
43.44033190066098,72.3447817850001,-0.981891676839258,0.17890797896939437,61.329168488737906,2
63.76882468959355,24.202207998087722,0.4281054467562535,-0.8172170273364472,19.92703364668008,0
87.74700466544819,73.87231507265663,-0.9725088919773095,-0.5032474792603996,21.440648299316457,2
27.080632803697256,24.755977027988642,-0.8749474085143085,-0.08211896680635933,73.27334747861651,1
60.67317247174364,67.28716685980798,-0.8377016429275217,0.9029814203535744,83.84918338430248,1
80.50903184956627,82.29838050417675,0.8654210162655227,0.08850793222739539,20.02820178676259,2
61.678360785254114,74.2881493667939,0.4758347867080508,0.04289804833376021,6.845871933357806,2
37.11129384301278,92.07666084633573,0.16889781951485205,0.07666388651142686,26.885351438219352,2
36.84489199165789,89.53460891531692,0.33292609505367143,0.5747740535046657,45.434542306765515,2
63.024721945615795,24.838360874320752,0.41092166056697255,-0.1447973325933254,44.25455148147456,1
64.93223245768817,93.62806214689266,-0.8719873067827582,0.6494864746940152,29.238311041219312,2
44.391945450637785,2.1913328775008956,-0.39790784433137394,0.005262485260260963,5.617607734743901,0
49.10957293831652,92.71106288584274,-0.7892135637843896,0.5288814561510087,40.967105337599264,2
65.5173714524338,26.023659798522935,-0.6810154749172834,-0.6790747714575471,7.049194564314465,2
18.564670490124303,66.42193849889682,0.7633812236870161,0.6282513711823237,68.51343098744842,0
11.043186341110268,28.918744629594983,-0.38038624935506204,-0.5000861072047575,51.50056597097231,1
53.55538148796726,35.68859751711102,-0.29242168252712797,0.6571111958121627,78.92928483196856,1
30.779583168074566,91.37884438732593,0.9056300340050121,-0.34651491593991834,35.442494879305485,2
50.56341534219588,94.11208125336735,0.7526388662846231,-0.7948640748328204,39.27307432714162,2
55.33711897497719,50.313247255154,-0.6122738641262147,0.7176335423363094,67.69407829968374,1
83.79083748518036,85.87642793494722,0.4967117073314795,-0.12157879750056533,61.054675501542455,2
16.036540611974313,67.36454174749078,-0.6414934885214385,0.3878991810203136,22.959816075396866,2
11.755130015021997,16.52844901429574,-0.9960157295618595,0.4374792357070605,73.24010490583791,1
51.493334991325945,16.13628010553837,-0.8328913249786205,-0.961742067125426,16.57481769652207,0
89.08555349831467,24.153684170168177,-0.2914573455655687,-0.7893090310373336,22.236130474817028,0
51.922457078020514,60.775268309565256,-0.5092953716675779,-0.8845356815497656,39.10328691273987,2
23.420337092633414,21.955392322980195,0.9197256054269105,0.23260097185144812,55.68784431720959,1
41.57751035233219,42.89443334301443,0.08181000767616164,0.3928596140722145,70.21460961818295,1
17.169390770544958,50.0112752076627,-0.17608380993179606,0.7410539325387684,63.14189212183764,1
53.25040664159818,11.539464217891737,0.2112757786468229,-0.7655921886395332,33.720657556575205,1
14.284196481433186,69.20736470243689,-0.5874957723276948,-0.216281253623948,89.56747776187787,1
20.431638339897027,50.780506395877914,-0.16145667766795602,-0.9637519179085405,79.27581135728128,1
6.904590631459973,47.42550209769536,0.12135658987789988,0.25685291322917414,68.86316293078755,1
25.327238352271507,0.9978776658449373,0.44688732470982395,0.07131319869515718,83.61177032072487,1
82.13883629006943,84.33261677878832,-0.02981068004091969,-0.3327432083262687,79.155820259137,2
45.12941130292549,18.34421964034345,0.7099480391229487,0.7651197535446945,46.63097561401701,1
7.569972730978747,38.782608991693124,0.6070753189252067,0.8035480570924574,20.347274249759582,2
6.697361202527152,87.73504531328386,-0.22119012204224942,0.08352192853512652,96.80658120507589,1
6.656472791422285,64.83180074520956,-0.8517891548502659,-0.24906214306699925,80.38145451934467,1
43.34722327556344,99.71823539029504,0.11811856989320435,-0.357675694728093,22.011132590475313,2
35.05205342861618,37.25332737595508,-0.862572644552078,-0.26085160114645367,46.423851973922496,1
72.27377522388046,65.6729484721608,0.4175313104583085,-0.9832726362462858,21.766739958053606,2
66.16842883998565,48.398936817974715,-0.9893730486633081,0.6089892848636447,77.28095732903374,1
54.841916299356264,6.646332577627212,0.5330300990651693,0.1674271754627279,78.19599771579591,1
75.17469923958404,80.30020719578371,0.036016132809249646,-0.71935096361297,67.11574733796887,2
62.04737850519706,74.22531871990871,-0.6602379878985294,-0.6100496001994216,89.04095172193284,1
74.99777984520708,90.82284887003229,0.5174306423278414,0.19431061198060373,65.41327370278736,2
88.91279239400099,57.88067545119405,0.2647826486567748,-0.6870465679927988,47.39212201161027,2
71.6397111958099,27.09426983163654,-0.5954916389509302,-0.3723463835511689,24.150062799283344,0
21.491263703639586,42.48508428680869,0.8156770277670682,0.014119293477436567,18.792038081532304,2
7.697166938087408,69.61561451379252,-0.23440247112722434,0.6436618931707185,65.95107686407702,0
79.62414505413685,27.194603941844875,0.38471784492211625,-0.47187603061256245,93.90684794502916,1
63.63742815333744,32.451180017534206,-0.4609762754154547,-0.618146829856713,69.46409588937279,1
21.87156129979273,59.53032659274891,-0.4707299461492853,0.32393788958773717,81.49397285405392,1
77.80252431446532,76.08513309307817,-0.6245551886154959,-0.8232301060309626,69.89488284873856,2
36.83472137943513,43.23462264033473,-0.9377018144132179,-0.4808471014499016,3.3676403874464023,2
87.91857726012476,24.339668321853047,0.1146743391460161,-0.9220413586777392,66.6847391305658,1
32.30273457540939,89.79191869576658,0.7762363778680716,-0.34941876327650445,90.09608956904678,0
99.61576734987788,82.5415664123948,0.689742695510458,-0.5019825277818202,57.67023988577563,2
6.725591396736785,9.491793682166971,0.9977852240665812,-0.3467215011481781,74.81839120488463,1
80.66650530268164,85.80232710072292,0.995256594804313,-0.5170070294862643,4.035082685969971,2
41.1191517994586,13.008066982894695,-0.9551482216758898,-0.2791463457170278,78.37382510752364,1
56.61806912250709,31.277798921035405,0.3086840109854394,-0.5359636393823786,1.4381446072085025,2
76.43533864364274,62.374308486400906,0.52460524900192,-0.9221239666246688,83.71196278306522,1
61.95262000363033,56.33953507126401,0.24922809622906317,0.7288664937367282,58.69365065589071,0
58.095037988817936,99.06791570657658,0.513460334137136,-0.11541238909772944,70.73970000329277,2
38.92304716917885,22.8875462483499,0.19370375377551885,0.8563641962279029,92.91395200154628,1
34.19052781054903,52.7677466221695,-0.5767282028602776,0.9912622189977669,98.11179078679358,1
64.95089297074473,80.44140596774734,0.43020032256740004,0.18631643807893639,5.3347996988897695,2
45.476434255266106,67.47863021674105,0.3550632277673693,-0.2537547631552328,94.16919866580305,1
16.7357032236781,50.03594462155606,0.3817679531016456,0.39427161178361847,64.86389567688155,1
27.528821345186017,15.620656868662197,0.27188065365342173,0.19860423227887547,17.935601028924097,0
70.51391455705634,45.51719917336564,0.33552118320630586,0.6747341595403014,16.972842857692317,2
1.9144867996836679,77.91025863957867,0.21939485030523187,0.3992791392442434,83.81549749886426,1
80.28109348245005,96.09201469288247,0.07187015770423644,-0.02300873468018927,40.18871998907301,2
15.369104284420454,57.26072328820224,-0.44597495134804244,0.8426150244259509,58.31908042770976,0
59.284018050811014,35.492466087701004,-0.896021296044585,-0.9365124692540228,42.33351441531975,1
8.456537809723786,60.68469555401391,0.7619460112793148,0.7658296330374443,65.90454101322324,1
21.1231831472931,86.29968313588721,0.7721868706264163,-0.6066928300940826,73.74260857706773,2
28.651954892712293,80.26403123529296,0.9944757998072054,-0.9399479893412144,89.73658657909318,1
62.26305335986581,97.33826191648211,-0.06998096494714479,0.6947758611427475,6.239406859827723,2
33.527905007829574,6.701653775120997,0.9506862669581411,0.6339478145436734,85.25474212459704,1
93.79652314338942,8.510348611978536,-0.22880481497333327,-0.8579302219119957,21.07931015500286,1
22.936577703767234,46.91072110475787,-0.4628756650927148,-0.7980437863644778,16.749108909410772,2
14.727556355209092,97.30767979122983,0.5185850138369472,0.9355229305391239,43.974048650790856,2
27.83684816626566,79.82931972091866,-0.34749216391770643,-0.4012332525893034,23.25059922078312,2
12.967897822423534,25.646306101676597,-0.2893605030522246,0.3479884162914608,6.256484221945158,2
21.050693966534297,80.90236402916764,-0.7061561528324585,-0.3147097069549569,86.46589218581401,1
15.492531114344265,8.27368356181899,-0.03092400983997834,-0.3951609774429272,56.34083644838541,1
80.38048904834751,13.714848815274316,0.16139816910856997,0.01101752077972784,14.407878601319958,0
62.39984855289824,27.364041786077166,-0.02433136291197502,-0.8354553514458762,45.958405721362304,1
30.646346804282032,82.23812111853543,-0.8860425460052634,-0.16278545016334012,45.8431424131438,2
72.50060762991187,57.428757509021096,0.3344246743883621,0.5540985713035123,86.22029736581888,1
31.38754967224705,53.802270536390296,0.6802161568783998,0.9789022619301129,88.95193110437631,1
37.14672626243768,19.516651721865042,-0.021214925186822553,0.4832829036720845,49.25690707532976,1
48.31808633136685,83.82304210818006,-0.2771924418656273,0.7195893496232912,40.680480095172356,2
32.82331056783394,45.3989911199699,0.5248939173497369,-0.7479959442720114,19.64192158720174,2
95.1444825663092,17.54916273813574,0.13545463586210915,0.15862893332387573,48.96244620502448,1
64.47452485768186,22.982672579761843,0.10532453555349641,-0.2556534895062057,66.1667259629189,1
14.122354337314945,57.08774168394763,-0.6294592892333526,-0.4427138737699272,21.87098003235832,2
18.28377798688171,82.5710951560667,-0.4285848646782193,0.8542475637288987,96.99265253451908,1
57.126046993709735,14.30011226657264,-0.2509035132408375,0.595464526696428,36.739072869707044,1
8.701721830278874,55.678491092818795,0.6902417029920696,0.5918527742870048,17.512314013035322,2
67.27646144124667,22.05042634356471,-0.5635849308956555,0.7481435466103703,24.966895274023017,0
26.32473465180112,0.06533907612995549,0.7413380682510353,0.5851896264182694,62.7328935090678,1
75.02657639388423,15.20485674244918,-0.08335281082484913,-0.2975612253024382,9.37765262570165,2
48.61304852149241,92.07396503426354,-0.919881761898611,-0.41707817301241223,20.754093620570345,2
23.81466536656963,90.84345518793752,-0.06386189153141975,-0.0674011741203624,76.05756424552823,2
15.44922040049258,48.72653541000508,-0.14002957175788056,0.19382138109331226,99.95577032504386,1
76.9448894082047,39.78657030174272,0.6551061045480939,-0.6585832733750396,3.0463686308960125,2
20.444837246427305,34.041155611425964,0.021161514919119773,0.23025828108239965,91.06057172144217,1
50.98540095504577,50.127564462572934,-0.8995139803540357,-0.9301768946875524,55.11599619163721,0
43.81786132483445,83.91803949802986,-0.6786408305763096,-0.9500566757659008,44.903876793012586,2
23.74785567522575,4.961437333883745,0.4491965736952579,-0.776814000085505,60.83195000077717,1
28.104975016688915,17.3496050355022,-0.24049695416136507,0.6028915524459073,39.20935769045727,1
75.07696492110557,12.548629679915068,0.5455428393301582,-0.5261333501867027,67.73931298888728,1
56.57815548409963,92.91447172116874,-0.22535496404937194,-0.8676696223311191,1.9155485551252904,2
82.6858560972753,52.473563766143215,0.5504881036698985,-0.5311487999769706,34.50837455132337,2
3.010387221131894,96.14923245741122,0.33573581340162684,0.8664101755186124,26.549640742907233,2
61.146361122566084,67.84999682926379,-0.3649005994848231,0.6962184700312601,94.71614629002478,1
88.48551176960044,73.90669759393725,-0.44507064055009193,-0.4367679157887365,96.3360320446038,1
1.0284495935692028,71.60499732421445,0.41249232511052436,0.2453790818995949,99.01088460868658,1
31.187943576372522,33.997186379324816,-0.8421211941068889,-0.1144037269125251,26.10485262348481,2
34.338670217764424,83.45717902556277,0.8709690270549915,-0.6285338559896287,37.25089315534659,2
92.8630562115394,6.180846068922263,-0.815278943777243,-0.6744180215875413,59.521283412687474,1
15.047227100599747,96.80763814507335,-0.10657094548295931,0.0030359207003327615,24.66586158054065,2
47.09602524347335,66.19136326370115,0.5023542739080855,0.507736165419826,57.789111269408835,2
90.43597749938573,81.74078473061094,0.5140962293972509,-0.8887889566390788,0.6877962219649314,2
