ball_x,ball_y,ball_dx,ball_dy,paddle_y,action
21.244727719547296,66.35235939134523,-0.17760502223490837,-0.19518748140137654,88.45868882296138,1
89.55628481318388,90.91752640535857,-0.3722438469699454,0.3821116254785235,27.163318127436963,2
19.060983307444978,18.463245734736923,-0.31578475827281194,-0.14008476044035656,83.09491710550684,1
11.98910934727121,73.49258473948942,0.0629098283786107,-0.42410931464801505,49.281958453282456,2
29.994206977702266,59.608195523830595,-0.1323121542895116,-0.6711889418422425,11.658307455569672,2
54.66956820721302,90.24130332861034,-0.3120846268846289,0.4660002144452464,65.8661354939767,2
93.1554914309481,82.09810172991409,0.13321051781092597,0.3140609964682146,89.83864665840349,1
39.95187845869348,32.679470585777736,-0.9783778327296073,0.6531021483829285,80.0980700403365,1
10.445451810015138,57.68573811327003,-0.07203660366622522,-0.7625818089817771,98.05682270607235,1
21.469588746335543,6.723418009056115,0.18969475900381916,0.47773335426606534,3.2443446047186963,0
65.87176387270222,53.22918759514545,-0.7934699822499032,-0.6549522461072759,56.79742973160805,0
29.63576135132884,93.8315728651316,0.6374804589681016,0.9671344130273261,25.967083895041398,2
96.9723632797977,43.12338697915579,-0.30496240937249075,-0.8993009460612935,5.276525785960262,2
69.20112559466547,45.79289944340279,-0.5469567479277886,0.22794061265046528,25.285811825011116,2
57.76317543444226,35.92087469826903,0.6471044532236381,0.6413923215335586,47.73503981224013,1
35.08191093350156,36.25597965590946,0.6114290513364358,-0.343641034404776,20.9059373706846,2
8.468834187530682,46.66931208844084,-0.03573580216031624,0.6818174208058143,22.123869644606398,2
38.099127366839994,80.8405738893691,0.647247221497947,-0.2307778480424636,45.91240232866809,2
30.328589084928293,93.2554878419312,-0.7627124685168394,0.86749884600294,68.38664518353433,2
53.15721526867312,3.2659060784495875,-0.04880761635598341,-0.18450378999453543,16.121881197512256,1
65.6409603500657,97.11509073682858,0.12437762212905024,0.42950655288789163,6.845045256601678,2
41.76669958169947,11.635848516449588,0.2255916710730208,0.8769643164283092,66.17777324716386,1
7.680304831442153,35.466620498508284,0.10132675888170306,-0.19358448773349557,83.36440104751723,1
81.46710047099891,61.183102010322145,-0.2530841097345895,-0.4893272524735117,10.587431821312931,2
35.4897683486554,41.31725172077195,0.3516458502081472,0.31631964859514694,7.0108139641256955,2
39.525931543115775,18.177886721736193,-0.6863745893663886,0.6546042994744918,4.191521671625753,2
41.91828759021213,16.82036557665182,0.758660431356948,0.11408102655007024,23.1380636376848,1
50.24272871663764,73.14863597031159,0.9162360178388675,-0.5591079915091621,88.61817721293451,1
93.43041141674902,91.64205445320663,0.27082871372381967,0.2596413088694154,40.32106331838228,2
75.23978823037879,53.12940183509319,0.35487614245658894,-0.1430841923024091,73.14964640431391,1
82.4471517604549,14.64362566028161,0.665859431148456,0.08059306358061447,84.46659090902243,1
43.13017063410146,37.904048538303506,0.8301214650344448,-0.4976614649031974,84.42123252861431,1
48.40205725094041,51.40954425512597,-0.38306343702103196,0.14608440123803135,32.52111962762113,2
3.926941424165231,27.199860534435604,-0.9872419131868186,0.9567095741137133,96.57472098197475,1
39.5155297472305,72.8370854339646,-0.30838780317915004,0.3421863141719521,80.54300430459791,1
94.67562446922408,40.0212275849672,0.5665959659120954,-0.46814309873576243,99.03323037936484,1
2.5769598764351143,60.3528806501121,0.31901196330265424,0.3760911141482577,12.038757878908902,2
93.85297834731304,18.11832790500828,0.24550680647968215,-0.5546478417538301,30.72164170212709,1
54.645854172812435,41.719341856457646,-0.6795487980469874,-0.6581271951583034,41.814478816279966,0
75.72829782755008,89.79646468477885,-0.8317446754812343,-0.2137921848811979,10.024556372287662,2
1.6592480632597884,66.17186826439566,0.20489888393317557,-0.6739617723702276,23.38128330930641,2
2.370775364451838,83.49472056944037,0.9493811920971029,-0.7290809264106184,23.147521376529813,2
86.8409523946934,92.64637979561849,-0.16074523438637933,-0.8987550554618517,3.93918336928194,2
57.39498660690104,39.2895108893179,-0.942695144844691,0.16650478462511353,1.1302536589022472,2
78.73719581492729,30.643282270337156,-0.9194839939815358,0.17670444196630664,39.76844144330547,1
97.38004133571495,54.41986625037022,-0.44952163792598343,0.41887772926794953,27.149200254271133,2
90.42432914075651,37.47219705073764,0.09973712555241043,-0.8988537923515423,42.61212379522308,1
83.2363539660995,80.56488053633419,-0.5513628822929475,-0.5478418579788746,81.73053122132367,0
93.03984201693255,9.536092127300355,-0.09988272114754948,-0.32509144207154206,87.06884554574394,1
8.352491468001876,21.112594255803742,0.5049366751729887,-0.8974123020375688,49.25353807142893,1
44.210703467972,33.44011789887487,-0.21085536936215243,0.059881173860465875,16.136735838838312,2
57.19958782835928,80.54323292999864,0.5203218595803181,-0.6922001906124526,14.92494697414739,2
26.817436774491334,36.10747263410372,-0.1830888371830348,0.35939443366669055,5.66804321658354,2
3.4672704226066386,39.191056294390904,0.3943273842759609,-0.6131293140870349,64.15044812562518,1
25.982813794029948,88.60861088135164,0.791379888533233,-0.405425591437347,22.99937539632405,2
41.13039720662313,24.05315851801487,0.3447676865834073,0.652129369096571,67.3092130911217,1
82.43504472493495,39.69921622074742,-0.6873660585822783,0.4759018947951843,36.047450514155386,0
67.12708252291326,27.064394198176565,-0.8375407303866547,0.9851635909755267,15.620150793059928,2
98.8420993963481,97.72799325664472,0.5876362078160793,0.31884592416399515,57.78070502510847,2
86.61015453778347,28.943952161948793,-0.06463757503024592,0.23877993873300385,41.11904758694911,1
42.7486454090268,33.02846675020844,0.12846363336907207,0.701149056030232,20.152837800631286,2
93.44330387534414,68.90876537482296,0.6465464253600604,0.11238138526002328,77.95167014240634,1
1.620039733946721,81.83804247795352,-0.919722281829267,0.779826752725725,99.19627472386433,1
29.40674621767778,21.031855628579365,0.5307267277160814,-0.49394731815949355,86.55623831722035,1
10.28425921574767,12.595519637935826,0.9583031102012312,0.3476777965400093,84.68872244289528,1
32.4329377351518,67.64837495206044,0.1884836546171944,0.206300240245894,68.25324595377215,0
57.53591731290986,42.906236930266594,-0.4481546112389063,0.537162661826404,22.62724300031862,2
69.23543061544142,23.333282264932663,0.2506603399089078,0.49415653425805783,21.87138889065392,0
5.994330086130828,13.097374299417408,0.21199393454205095,0.6988928124514711,4.499682123542437,2
73.41512590416463,34.13186459500521,-0.042943260160954955,0.8577190996911312,33.19715047358455,0
46.5336933939486,1.3682414760681105,-0.8368025599903233,-0.48281681773043195,2.7852240821074403,0
63.1375326048251,42.63983568016225,0.09629040545604406,-0.6507056282073409,29.593202943661613,2
66.38244748527251,96.53027236303998,-0.8991664527955816,0.7807686417105322,57.68812013112085,2
56.39195667556237,50.027853520776034,-0.8612118281916332,-0.8202462965276787,60.09120056590861,1
34.09585714355583,91.72680665776807,-0.18681892528105548,-0.7134370825947178,71.4718833502036,2
29.335342144100984,52.54703073558932,0.39566557101034006,0.8005282224041408,79.2191194801676,1
67.63610678727241,67.96331823951436,0.8918492880641731,-0.4083518050069279,0.11120941961874076,2
27.19545593981987,21.7891379626744,0.32366917022799635,0.2674231995310581,59.34613827047238,1
1.62434432094537,72.87780544506475,-0.35293917502901695,0.3301119780132622,55.65784285021533,2
34.27309254279072,13.457626710410775,-0.8111622046790381,0.6630366662244471,91.8397542081558,1
64.97880467642996,10.343411486048337,-0.19594556622351855,0.45787840021031445,77.9820884010068,1
11.82186222910886,0.003071884538241587,0.42427409176121,-0.28680764802758874,25.448133161826025,1
1.289746978952544,54.02994067614997,0.7023014708519635,0.9152632925451758,56.574495061328925,0
51.44613277398942,8.50563854892411,0.09774560308519953,-0.24004184206921075,60.71352808835769,1
38.87263478765467,24.029912345036674,-0.810069449543247,-0.37016311082220854,9.664483428775227,2
17.689695082398394,98.73361585795459,-0.11179288618676275,0.0637435330100331,87.36185287372153,2
99.55689004906878,58.27144493446815,0.6249476420883433,-0.34611795132664946,30.57439574472911,2
40.27037209945602,67.25072626736491,0.36438337851019753,-0.3695211307010984,13.320992413662868,2
63.239625646550856,12.832586218876452,0.15698501645866014,0.38684425611261797,70.06114963944516,1
75.34721106595967,87.28594215656645,-8.201607042312986e-05,0.46049837905914237,61.91727353658367,2
18.663993979768257,2.568964486940817,-0.43091722864613247,-0.11393258732476119,61.71059444286563,1
84.99593305032053,19.624571670616564,-0.7489004202030458,0.926959894948655,10.80445593764071,2
47.84910701071892,58.55637287933019,0.08274884181487652,-0.8279356859341136,5.702691400361937,2
10.548342746103568,58.55876838726125,0.08868977526864219,-0.5325184159265115,63.777414184559156,1
82.00675020556494,4.157895984659376,-0.0037401129039151826,0.37862082420538057,25.23119270696871,1
30.77709052931491,61.36379029893838,0.7958705868874738,0.6198488406057987,58.31302190995835,0
73.02217177572491,36.482247020779866,0.28193105619751546,-0.06763681774488606,18.993613645756092,2
70.17382738772572,55.646463734882204,-0.2827568360928172,0.8226783801572615,2.0934117826733267,2
31.5773151249496,5.688139777764656,0.5330546324432544,0.4042149082275852,33.13522187363171,1
67.5662902207073,39.593722619594985,0.5125075828448686,-0.09163267452658785,41.22797278316656,0
93.4729915488301,25.087909989070024,-0.7591053200068691,0.16908622651891636,96.93218122841789,1
37.783921372718666,6.203676362878152,-0.3213894653808651,0.011863308639116887,16.19230066322137,1
65.8102218056492,99.77493890102006,-0.09652104803711237,-0.2905428865395747,40.070416683446666,2
11.514617839520113,88.32736014262238,-0.17034868895729605,-0.22545117715031737,65.96902729304743,2
44.203342093112354,64.8233468807846,-0.877107419738425,0.6274466874444549,94.05039528794026,1
64.8765386159386,95.45659288588108,-0.6971353712600734,-0.045167621039292616,60.180673394544726,2
58.17366474211867,40.14617790890432,-0.32383118126747723,-0.7463519548991624,39.17424505622782,0
16.266081510548513,73.43656764922184,-0.58233812901082,-0.8828693894309323,55.236613781723435,2
59.52297327194016,87.19130612805056,0.15396322483536373,-0.30903829255310855,80.30118815263205,2
54.027889318742105,7.928028463119174,0.1317011206264933,0.8160370908433248,39.631262549822054,1
29.632580189980008,14.346945701802005,-0.6971089561292854,-0.13445703131636222,59.56798241615295,1
8.061540516960175,93.95685890251657,0.5102672348903918,0.17324783656732534,82.84386709389908,2
8.01867568121133,47.68388777331244,0.2601862537233268,0.6573058122365785,78.34695600492677,1
27.706924971339962,94.08801695592042,-0.7513083171382593,0.7502672372423043,97.09402496046185,0
17.715352322262557,72.20660642037853,-0.9194289624440031,-0.1891543497216901,51.6283299197674,2
58.064522590963406,93.59372482485595,0.34450137458838936,-0.037444097561526,80.96750362658894,2
95.05328209544089,2.2066148682290843,0.9650425445120774,-0.8277357218726393,81.43867792687614,1
28.033475255141248,13.217965775387174,-0.1202887205723302,0.28791315889522706,38.0951845023475,1
5.456540828269896,59.94611396587166,0.8048065522213494,-0.2335692681054966,21.633277763082702,2
44.25773459328154,4.836271104878087,0.6409751689605496,0.6526816219003735,58.800046342962844,1
35.31028889383895,79.97833644457833,0.10937404957673436,0.6518646171000324,63.14587925830206,2
78.44054732127972,59.856299321776,-0.17171786356866758,0.9158917198522751,54.11138248788448,2
60.50895185405384,22.048763941474924,0.25130157885455295,0.1432152989658877,18.483839794702494,0
5.958709735314372,60.43593197147711,0.5273845387006411,0.04680274184401645,22.67726253196457,2
66.65219766930349,8.010572660960225,-0.11633259039609078,-0.6732664832031596,18.445905105988338,1
20.229394915820365,38.67070570439779,-0.8976995887592047,-0.20441311814180363,51.170744711470086,1
48.329428496632524,38.27841004030405,0.678293216141505,-0.7093466151589918,50.5696743781374,1
6.20414169565543,7.1155678877909745,0.1477316993541926,0.1320368497756419,87.8033512844457,1
55.78736756600732,95.97910204048502,-0.9026103032001405,-0.8039846304385179,4.40658615703814,2
18.527685033354004,54.12701109416781,0.291144362854856,-0.9088296841026624,94.59708898455993,1
84.2165376650381,29.661248215709314,-0.8456249395470641,-0.6602258535618855,12.694441375497266,2
12.328377929894685,51.85616886657339,-0.5083051150131994,-0.2837205669417111,98.95053333843225,1
68.43142489253448,94.89806670470014,-0.7148868899337688,-0.23572105033486146,55.47318032823543,2
7.675806188873802,0.41874436279578653,0.34086866759383505,0.2836390336028707,41.07888099996118,1
48.96440760320326,41.54430005920896,-0.9519899103102223,-0.32925678756507515,17.708225539728982,2
9.842418910136875,95.67204338893498,0.19871945008433123,0.45731256847320534,31.53637432661175,2
39.31471294940152,23.692399389672346,-0.8060686580691505,-0.6419367251168324,79.75140452964858,1
67.75458051837758,54.69288759854769,-0.04982025426646386,0.8448685673122489,7.273494777866841,2
28.060081323791596,34.9937853570714,0.5648516244255757,0.9850292403239427,24.067051475715306,2
87.43073341370805,83.06227604317912,-0.5506852047164668,-0.20133483960155485,40.96728692925191,2
97.82206685265584,18.089190137889833,0.5983159422095641,-0.33161457165378017,73.08703457761604,1
42.001100429566286,57.835976311654,0.6652235466522622,0.6083311299677683,86.64231835397001,1
5.961732534465902,69.20505530397449,-0.7200252465564743,-0.168362863963178,54.858841505468845,2
40.273948474683074,51.961167580300746,0.9930526175972383,-0.7295653725742905,67.54560453364256,1
39.600096638561524,13.300979890732878,-0.6825264732513809,0.8985462124912338,87.9601496711762,1
90.70419604150219,99.15327758273865,-0.5833692199829641,-0.2891213252718765,66.92190299248666,2
48.38025398606472,41.83895333783335,-0.2843775013288139,0.18756126388690442,57.5593428640082,1
16.14578340642401,47.173983751843906,0.10694355241969977,0.14057387746278094,21.01071929123518,2
74.22713922522868,2.5199094821069634,-0.2903362889136747,0.5604252970712671,56.389292105540235,1
26.116243251086026,69.49531193430477,0.13478188831214677,0.5924872189127743,73.50251861898234,0
61.01079220362347,48.8177675310814,-0.7336357486649532,-0.47733396422923247,41.90994729170853,2
59.92992870063887,51.37078552153048,-0.42363094808094104,-0.9870712844205789,49.623922190081394,0
28.56259885622431,73.46083007105351,-0.952107469459033,0.16965562261158174,94.14742375060654,1
17.440926711149952,47.16494907505954,-0.8171560163657237,0.2513638245227052,55.05316805962256,1
40.736552421283236,52.13770214737412,0.7931493169380204,-0.6074113953778659,2.2564511705347234,2
86.16648846991009,57.71170823879065,0.7813169109236848,0.19389044682634515,81.01610899597024,1
42.967336335514794,74.98599312882688,0.826082933779712,0.14424592744441256,18.078515056237954,2
26.879761503019818,19.86445768974058,-0.5062859448085342,-0.38716910129792725,55.51337867531885,1
58.79916294638328,42.649974724186116,0.23084155964167086,-0.8368501487772682,8.778823705815997,2
17.182946035765845,51.80774980403447,-0.5720106426033729,-0.43343119301484534,40.03128361729941,2
81.18661240103798,1.3862135912860118,0.2987576404732448,0.3377530620813707,79.86557803566366,1
93.27529390603132,2.0137848949289827,-0.6924325889735676,0.7723425881119861,45.851856218701535,1
56.459063893346354,66.30272037231474,0.35813320899127477,0.8634808066330164,99.69494174116697,1
72.01574609309402,28.72212092051508,0.7595048045886872,-0.9015581709184768,23.10808528744962,2
89.73857174637149,25.619151443935493,-0.5586978807565031,-0.7237494137195055,85.91117576469165,1
50.00582591910867,67.48932030541548,-0.5218672318499407,0.516080842022433,76.00055449620984,1
31.259802490830012,41.06826330102828,-0.5806194451395983,0.9531220466458086,64.56025770584117,1
93.45438807155155,30.338554362913317,0.5637818259937795,0.531717287769484,69.16556518665415,1
96.56389752668004,39.355533610631554,-0.7385653528204854,0.3434177184881215,72.93098004772062,1
57.506057345881466,20.681789313339628,0.008911883338710735,-0.3756205268617412,42.746652816668906,1
64.52185758446639,74.52147426908346,-0.5355506181973138,-0.1893492787060933,26.91615709916292,2
19.86316138618691,78.33872199958384,0.8185053888739848,-0.25953562863084656,75.12789243737669,0
89.69952893644111,84.61242105302316,-0.6343732229215482,0.9125837630267226,37.66764404294625,2
33.92406611738363,6.2431327277780335,-0.027652691790233996,-0.7819727687181426,24.853982092742598,1
31.694262176728138,80.8826323491684,0.750977300791793,-0.39506736507706064,85.86981212445738,0
85.72309373697911,76.46509503848735,-0.7066097719696369,0.38064569380145796,94.50240645805688,1
68.2540478767157,33.16168491078339,0.0011586348616625664,0.29145008670210726,51.05704087285036,1
11.995294173096982,31.206404465202063,0.604792061107265,0.7228360921910348,13.730003271557024,2
95.23867523987246,32.88226178486093,0.32462747746143994,0.5036502919133623,81.19462346378835,1
94.57497022259301,31.29195480288226,0.717012909103109,-0.7366261931275859,70.50409063535928,1
74.19777295139859,67.77232412013204,-0.49537052772969403,0.7460862940304067,16.8858463370395,2
5.363479152083084,71.74649906119122,-0.04904856953453263,0.6981960399173521,38.3397141058259,2
16.827858850771282,83.64421924698698,0.09781926328014334,-0.6216084152192902,72.03839985864458,2
51.111363848950056,60.431298224031984,-0.07820332358683624,0.6574179676360128,82.95627156830498,1
70.93888218243862,10.540137739646227,0.6777077238081377,0.3420259610658196,69.70241660042996,1
36.298284040387166,87.92795561570067,0.45074320046971494,-0.7748190669416111,40.77780344061627,2
88.63803619601417,4.719670169737899,0.922833239284099,0.3583251366391256,63.13759776433766,1
27.05592564879914,24.879178873917706,0.8841164389771909,-0.4034550915317545,77.55052967189994,1
39.31217982070792,13.925407078470398,-0.9785694046092821,0.08851467403050162,97.57788185489326,1
36.91361938092045,35.719233399304485,-0.3118167643011158,0.04108767460971685,44.06648834242935,1
87.99146267270145,50.55207917234903,0.015515676377137577,-0.7232568105588868,98.27395409103859,1
24.99728908688297,7.336406745960266,0.3262924979504176,0.19073274031374532,41.514565399274574,1
42.2192233880678,78.50639210464311,-0.6085747198007019,0.6405066378897795,64.87471138950181,2
41.89697737795244,45.80286165838686,-0.4867055856278084,0.5042286653939496,51.287474230526776,1
32.08545427498436,59.60501157609502,0.9914689041026461,-0.12947544068689232,92.06914007786196,1
34.50168399245661,5.4732706924985886,-0.5915157872631422,-0.1626097133446316,21.963492859456903,1
0.02270382182555375,91.50015377475272,0.687758822461858,0.48458446297389424,16.781459564602862,2
12.036357620998606,6.760474947238315,0.44805837754584243,0.8576159213757706,43.053582091303696,1
11.914067199604816,51.23928207321066,-0.30233618508273974,-0.2503501513000046,62.13306241557073,1
71.87181132622024,11.060359887316086,-0.9288195383870472,0.9886606053714297,23.272834891555185,1
5.383052490845907,18.987532909591998,-0.9220843073030716,-0.21637821076565666,80.24017844513243,1
34.124444975772064,44.418340687836654,0.3511735471348776,0.017788140139760378,86.14456860213242,1
86.60356750457565,0.9910695491153643,0.5560926129663983,-0.07853279951665226,98.88405413036631,1
48.323207587543514,98.68959453882975,0.5091387224114732,-0.5027902307733874,53.83949792869577,2
99.21356394785828,85.75306077519237,-0.8052662124175578,0.41274399361999214,34.5579585870813,2
0.6982261880348117,40.34809690269996,-0.5304911565500574,0.6377385410409431,33.733060884576545,2
82.7523693953817,0.05979388347953085,-0.3843616999477617,-0.5176695713844761,23.3567361068611,1
6.81866197654627,18.712427041050173,0.11109913977123975,-0.41727785432451103,41.73947823291479,1
37.68668803471885,87.59049249998945,0.8105979980210309,-0.014086056688279891,33.01559503156044,2
10.680070400236364,95.3402879382095,-0.8795461101994051,-0.4046994448634391,29.806620117000413,2
32.04012861402149,16.428684327240926,0.5663228618473943,-0.7550042760680216,63.49066591531628,1
12.384602670581746,7.053563759295656,0.818859007371753,-0.6197424673625886,82.12501545597043,1
54.46308711071358,7.78565196087696,0.910896382876135,-0.506077666016215,85.96453453526065,1
16.88100057845642,85.39428821418528,-0.973542374189412,0.02356091313896136,76.94425794215569,2
93.47955174927833,90.92021362064871,0.6392497390952898,0.7763826993226082,19.92196858370765,2
28.418429571172876,28.89685249210585,-0.24589213799660237,-0.2133586592296226,54.45553246546755,1
15.987976336644138,69.12466637859893,-0.664866921390987,-0.37938303579090493,50.33451306061541,2
79.64405615234773,73.94692332387272,0.2910687128210445,-0.6884534788396597,54.70453456155777,2
8.744650179988545,37.73631767966508,-0.17296693942008168,-0.9203771211084923,27.398809946997183,2
95.56494672664894,95.36326078296895,-0.2953458914949214,-0.9137997821033519,17.909493932818155,2
39.221779343354015,94.77796979692297,-0.7176018729256302,0.5270316873364245,10.868253937469207,2
98.12575773912768,38.161649910913496,0.550469077798112,-0.31481783437773636,62.76688771588087,1
19.201608474003674,14.602101929696254,0.8761282791362626,0.8352945558088669,88.74689402128824,1
62.543345016659345,80.82682112162783,-0.8619261261772502,-0.3304219162186417,31.37031247571562,2
63.56453219526132,35.59577734706405,-0.7029864367126384,0.19293415082708743,81.43839206690815,1
38.21234944599732,13.22687150984817,-0.6066236053743539,-0.525033389661232,29.989759299453624,1
64.27950705063091,60.0945484537719,0.3921597231340783,-0.27499603093697367,82.39976518799783,1
20.40876611557603,46.90407475181539,0.6018774430828606,-0.6396827045347615,10.986311374078294,2
88.36839676879897,34.29296627591959,0.36774024981806397,-0.949302791472123,69.00468884094497,1
31.61013115469705,5.574085358744174,0.21962552309623407,-0.5183923678536535,38.680724205188,1
8.058081228651359,14.716325109494532,-0.4040455290083125,-0.8204809988796857,91.08262646863152,1
0.6047043183978418,48.38602188643114,-0.7535050837348971,-0.38464182104410294,92.60595598182655,1
16.169455327398687,96.58323197183326,-0.5884112460211566,0.48313221693365915,54.66772648973117,2
88.44787275967592,55.399325550313094,0.06911843831261733,-0.6090839992632002,16.62293620516587,2
91.64891511155142,32.78381988500341,-0.25583549007420814,0.5196473168567768,33.882348242280734,0
95.20624466390028,73.79277689988002,0.19485848514684,0.761790321089505,4.960590834948276,2
25.706269218920873,46.50363342209099,-0.546042921056958,0.4878103746043039,91.92080310537251,1
42.37701199309234,34.2132600111895,0.9231014642751325,-0.11029513434491833,48.90484004492832,1
35.164987234190534,90.95484730121383,0.1379109665637015,0.5243491743632893,81.18067183508863,2
34.18490419172582,43.369433132038004,0.6969435488125293,-0.2734892966483795,79.39351334518513,1
94.09923225744372,62.3210373068007,0.48325457490377777,0.6101946240822698,84.50396488966425,1
39.505333785679596,5.126345917599817,-0.19624745752652095,0.34751245956817955,45.03503857807928,1
74.89631508603985,35.69824294686639,0.2694882822080591,-0.6271603902920508,74.93694366449569,1
54.56959688130259,20.40643885466006,-0.4161776530043855,0.49721741716366474,48.26012356615207,1
21.60314403930722,96.72711903702977,0.43025003963377584,0.9142696650795923,42.71050453603432,2
47.51003406917205,89.79552161850192,0.050098680490769265,0.4145578238113343,25.217287749552998,2
44.67264687026405,12.34498658103551,-0.5880399282460766,-0.9981131694647378,3.926505164866023,2
97.72838231769293,24.23536951367623,0.3266214190080039,0.6781993975992231,55.066045923656425,1
15.31445000839562,72.81164373361663,0.2005028201991661,0.46250117869475016,76.97466228570872,0
97.54103676847451,57.356328002671,-0.31671777461879635,0.29692911380047415,6.844070924262613,2
89.73973183215863,11.938101133819679,-0.3443143242283635,0.6314907612522418,59.731237833071184,1
